"response_uuid","child_hashed_id","frame_id","event_number","key","value"
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","31-html-button-response","","rt",""
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","31-html-button-response","","response",""
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","31-html-button-response","","stimulus","<p>Trials complete! Please wait...</p>"
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","31-html-button-response","","trial_type","html-keyboard-response"
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","31-html-button-response","","trial_index",27
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","31-html-button-response","","time_elapsed",332634
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","31-html-button-response","","plugin_version","2.0.0"
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","32-html-button-response","","rt",""
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","32-html-button-response","","response",""
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","32-html-button-response","","stimulus.0","https://raw.githubusercontent.com/rondeline/metanoise/master/mp4/RMS70_finished.mp4"
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","32-html-button-response","","trial_type","video-button-response"
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","32-html-button-response","","trial_index",28
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","32-html-button-response","","time_elapsed",339587
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","32-html-button-response","","plugin_version","2.0.0"
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","33-video-button-response","","rt",11845
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","33-video-button-response","","response",0
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","33-video-button-response","","stimulus","
      <div style=""display: flex; flex-direction: column; align-items: center; justify-content: center; gap: 20px; max-width: 90vw; margin: auto;"">
          <img src=""https://raw.githubusercontent.com/rondeline/metanoise/master/img/floatinghead.png"" style=""width: 20vw; max-width: 200px; height: auto;"">
      </div>
    "
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","33-video-button-response","","trial_type","html-button-response"
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","33-video-button-response","","trial_index",29
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","33-video-button-response","","time_elapsed",351434
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","33-video-button-response","","plugin_version","2.0.0"
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","34-html-button-response","","trial_type","html-button-response"
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","34-html-button-response","","trial_index",30
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","34-html-button-response","","time_elapsed",357656
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","34-html-button-response","","plugin_version","2.0.0"
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","35-video-button-response","","trial_type","html-button-response"
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","35-video-button-response","","trial_index",31
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","35-video-button-response","","time_elapsed",370387
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","35-video-button-response","","plugin_version","2.0.0"
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","36-html-button-response","","trial_type","html-button-response"
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","36-html-button-response","","trial_index",32
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","36-html-button-response","","time_elapsed",410319
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","36-html-button-response","","plugin_version","2.0.0"
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","36-html-button-response","","correct_response",3
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","37-html-button-response","","rt",6032
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","37-html-button-response","","response",0
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","37-html-button-response","","stimulus.0","https://raw.githubusercontent.com/rondeline/metanoise/master/mp4/RMS70_gotit.mp4"
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","37-html-button-response","","trial_type","video-button-response"
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","37-html-button-response","","trial_index",33
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","37-html-button-response","","time_elapsed",416354
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","37-html-button-response","","plugin_version","2.0.0"
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","38-html-button-response","","trial_type","html-button-response"
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","38-html-button-response","","trial_index",34
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","38-html-button-response","","time_elapsed",427726
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","38-html-button-response","","plugin_version","2.0.0"
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","38-html-button-response","","correct_response",1
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","39-html-button-response","","rt",8015
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","39-html-button-response","","response",0
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","39-html-button-response","","stimulus.0","https://raw.githubusercontent.com/rondeline/metanoise/master/mp4/RMS70_readytoplay.mp4"
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","39-html-button-response","","trial_type","video-button-response"
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","39-html-button-response","","trial_index",35
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","39-html-button-response","","time_elapsed",435744
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","39-html-button-response","","plugin_version","2.0.0"
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","40-html-button-response","","rt",9466
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","40-html-button-response","","response",0
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","40-html-button-response","","stimulus","
    <div style=""display: flex; justify-content: center; padding: 0 5vw; max-width: 90vw; margin: 20px auto;"">
        <img src=""https://raw.githubusercontent.com/rondeline/metanoise/master/img/cat_picture.png"" style=""max-width: 80%; height: auto;"">
    </div>"
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","40-html-button-response","","trial_type","html-button-response"
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","40-html-button-response","","trial_index",36
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","40-html-button-response","","time_elapsed",445212
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","40-html-button-response","","plugin_version","2.0.0"
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","41-html-button-response","","rt",7816
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","41-html-button-response","","response",0
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","41-html-button-response","","stimulus","
    <div style=""display: flex; justify-content: center; padding: 0 5vw; max-width: 90vw; margin: 20px auto;"">
        <img src=""https://raw.githubusercontent.com/rondeline/metanoise/master/img/tree_picture.png"" style=""max-width: 80%; height: auto;"">
    </div>"
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","41-html-button-response","","trial_type","html-button-response"
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","41-html-button-response","","trial_index",37
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","41-html-button-response","","time_elapsed",453031
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","41-html-button-response","","plugin_version","2.0.0"
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","42-html-button-response","","rt",5694
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","42-html-button-response","","response",2
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","42-html-button-response","","stimulus","
    <div style=""display: flex; justify-content: center; padding: 0 5vw; max-width: 90vw; margin: 20px auto;"">
        <img src=""https://raw.githubusercontent.com/rondeline/metanoise/master/img/flower_picture.png"" style=""max-width: 80%; height: auto;"">
    </div>"
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","42-html-button-response","","trial_type","html-button-response"
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","42-html-button-response","","trial_index",38
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","42-html-button-response","","time_elapsed",458727
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","42-html-button-response","","plugin_version","2.0.0"
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","43-html-button-response","","rt",5309
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","43-html-button-response","","response",3
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","43-html-button-response","","stimulus","
    <div style=""display: flex; justify-content: center; width: 90vw; margin: 20px auto;"">
        <img src=""https://raw.githubusercontent.com/rondeline/metanoise/master/img/bowl_picture.png"" style=""width: 70%; height: auto; max-width: none;"">
    </div>"
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","43-html-button-response","","trial_type","html-button-response"
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","43-html-button-response","","trial_index",39
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","43-html-button-response","","time_elapsed",464038
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","43-html-button-response","","plugin_version","2.0.0"
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","44-video-button-response","","rt",11999
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","44-video-button-response","","response",2
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","44-video-button-response","","stimulus","
    <div style=""display: flex; justify-content: center; width: 90vw; margin: 20px auto;"">
        <img src=""https://raw.githubusercontent.com/rondeline/metanoise/master/img/pot_picture.png"" style=""width: 70%; height: auto; max-width: none;"">
    </div>"
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","44-video-button-response","","trial_type","html-button-response"
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","44-video-button-response","","trial_index",40
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","44-video-button-response","","time_elapsed",476041
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","44-video-button-response","","plugin_version","2.0.0"
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","45-html-button-response","","rt",9851
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","45-html-button-response","","response",2
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","45-html-button-response","","stimulus","
    <div style=""display: flex; justify-content: center; width: 90vw; margin: 20px auto;"">
        <img src=""https://raw.githubusercontent.com/rondeline/metanoise/master/img/fish_picture.png"" style=""width: 65%; height: auto; max-width: none;"">
    </div>"
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","45-html-button-response","","trial_type","html-button-response"
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","45-html-button-response","","trial_index",41
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","45-html-button-response","","time_elapsed",485894
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","45-html-button-response","","plugin_version","2.0.0"
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","46-html-button-response","","rt",6174
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","46-html-button-response","","response",3
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","46-html-button-response","","stimulus","
    <div style=""display: flex; justify-content: center; width: 90vw; margin: 20px auto;"">
        <img src=""https://raw.githubusercontent.com/rondeline/metanoise/master/img/scissors_picture.png"" style=""width: 70%; height: auto; max-width: none;"">
    </div>"
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","46-html-button-response","","trial_type","html-button-response"
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","46-html-button-response","","trial_index",42
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","46-html-button-response","","time_elapsed",492070
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","46-html-button-response","","plugin_version","2.0.0"
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","47-html-button-response","","rt",7581
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","47-html-button-response","","response",2
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","47-html-button-response","","stimulus","
    <div style=""display: flex; justify-content: center; width: 90vw; margin: 20px auto;"">
        <img src=""https://raw.githubusercontent.com/rondeline/metanoise/master/img/door_picture.png"" style=""width: 75%; height: auto; max-width: none;"">
    </div>"
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","47-html-button-response","","trial_type","html-button-response"
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","47-html-button-response","","trial_index",43
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","47-html-button-response","","time_elapsed",499653
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","47-html-button-response","","plugin_version","2.0.0"
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","48-stop-record-plugin","","rt",""
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","48-stop-record-plugin","","response",""
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","48-stop-record-plugin","","stimulus.0","https://raw.githubusercontent.com/rondeline/metanoise/master/mp4/RMS70_finished.mp4"
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","48-stop-record-plugin","","trial_type","video-button-response"
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","48-stop-record-plugin","","trial_index",44
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","48-stop-record-plugin","","time_elapsed",506607
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","48-stop-record-plugin","","plugin_version","2.0.0"
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","49-html-button-response","","rt",11202
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","49-html-button-response","","response",0
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","49-html-button-response","","stimulus","
      <div style=""display: flex; flex-direction: column; align-items: center; justify-content: center; gap: 20px; max-width: 90vw; margin: auto;"">
          <img src=""https://raw.githubusercontent.com/rondeline/metanoise/master/img/floatinghead.png"" style=""width: 20vw; max-width: 200px; height: auto;"">
      </div>
    "
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","49-html-button-response","","trial_type","html-button-response"
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","49-html-button-response","","trial_index",45
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","49-html-button-response","","time_elapsed",517810
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","49-html-button-response","","plugin_version","2.0.0"
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","50-video-button-response","","rt",25234
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","50-video-button-response","","response",1
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","50-video-button-response","","stimulus","
      <div style=""display: flex; flex-direction: column; align-items: center; justify-content: center; gap: 20px; max-width: 90vw; margin: auto;"">
          <img src=""https://raw.githubusercontent.com/rondeline/metanoise/master/img/floatinghead.png"" style=""width: 20vw; max-width: 200px; height: auto;"">
      </div>
    "
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","50-video-button-response","","trial_type","html-button-response"
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","50-video-button-response","","trial_index",46
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","50-video-button-response","","time_elapsed",543047
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","50-video-button-response","","plugin_version","2.0.0"
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","51-html-button-response","","rt",6982
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","51-html-button-response","","response",0
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","51-html-button-response","","stimulus","
      <div style=""display: flex; flex-direction: column; align-items: center; justify-content: center; gap: 20px; max-width: 90vw; margin: auto;"">
          <img src=""https://raw.githubusercontent.com/rondeline/metanoise/master/img/floatinghead.png"" style=""width: 20vw; max-width: 200px; height: auto;"">
      </div>
    "
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","51-html-button-response","","trial_type","html-button-response"
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","51-html-button-response","","trial_index",47
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","51-html-button-response","","time_elapsed",550035
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","51-html-button-response","","plugin_version","2.0.0"
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","52-survey","","trial_type","stop-record-plugin"
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","52-survey","","trial_index",48
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","52-survey","","time_elapsed",630251
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","52-survey","","plugin_version",""
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","53-survey","","rt",23195
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","53-survey","","response",0
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","53-survey","","stimulus","
      <div style=""display: flex; flex-direction: column; align-items: center; justify-content: center; gap: 20px; max-width: 90vw; margin: auto;"">
          <img src=""https://raw.githubusercontent.com/rondeline/metanoise/master/img/floatinghead.png"" style=""width: 20vw; max-width: 200px; height: auto;"">
      </div>
    "
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","53-survey","","trial_type","html-button-response"
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","53-survey","","trial_index",49
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","53-survey","","time_elapsed",653448
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","53-survey","","plugin_version","2.0.0"
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","54-survey","","rt",""
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","54-survey","","response",""
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","54-survey","","stimulus.0","https://raw.githubusercontent.com/rondeline/metanoise/master/mp4/RMS70_underthesea.mp4"
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","54-survey","","trial_type","video-button-response"
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","54-survey","","trial_index",50
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","54-survey","","time_elapsed",671621
"8851333e-1afc-4b63-a61a-608eb82336e5","3NST7E","54-survey","","plugin_version","2.0.0"
